,id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,coordinates_latitude,coordinates_longitude,location_address1,location_address2,location_address3,location_city,location_zip_code,location_country,location_state,location_display_address
151,sIIktYZsFy46Cu-PA1DXZA,la-antigua-bodeguita-santiago,La Antigua Bodeguita,https://s3-media2.fl.yelpcdn.com/bphoto/YGTldAlWbraKM8VvysLj-w/o.jpg,False,https://www.yelp.com/biz/la-antigua-bodeguita-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,2,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,[],$$,+56226337508,+56 2 2633 7508,1907.6596290311181,-33.439307,-70.6454343,Miraflores 282,,,Santiago,8320000,CL,RM,"['Miraflores 282', 'RM 8320000 Santiago', 'Chile']"
152,rZdZ5kDFQUyV66sSCgFz-g,sergios-santiago,Sergio's,https://s3-media1.fl.yelpcdn.com/bphoto/EuKY68Ovz-UWndMcdckESg/o.jpg,False,https://www.yelp.com/biz/sergios-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,4,"[{'alias': 'hotdogs', 'title': 'Fast Food'}]",5.0,[],$,+5622465265,+56 22465265,6235.50893011561,-33.410119,-70.5720773,Av. Apoquindo 4564,,,Santiago,,CL,RM,"['Av. Apoquindo 4564', 'RM Santiago', 'Chile']"
153,FNEPhjxzX849RnzXbKN2jw,vietnam-discovery-santiago,Vietnam Discovery,https://s3-media3.fl.yelpcdn.com/bphoto/JC2ns7oaT1Ub4_ssc0KdZQ/o.jpg,False,https://www.yelp.com/biz/vietnam-discovery-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,22,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.0,[],$$$$,+56227372037,+56 2 2737 2037,2176.0549837337508,-33.4297600392373,-70.6417747968658,Loreto 324,,,Santiago,8420368,CL,RM,"['Loreto 324', 'RM 8420368 Santiago', 'Chile']"
154,JjU-L_5htqz8CrNPtkc8bg,la-boquería-de-barcelona-vitacura-2,La Boquería de Barcelona,https://s3-media2.fl.yelpcdn.com/bphoto/cn8DJYepjW-ouzGMSuo34Q/o.jpg,False,https://www.yelp.com/biz/la-boquer%C3%ADa-de-barcelona-vitacura-2?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,4,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'spanish', 'title': 'Spanish'}]",4.5,[],$$$,+56222288068,+56 2 2228 8068,5699.751750072337,-33.4008046008819,-70.5925213850437,Pasaje El Mañio 1637,,,Vitacura,7630000,CL,RM,"['Pasaje El Mañio 1637', 'RM 7630000 Vitacura', 'Chile']"
155,oYudtgpid-ciTQeXSYRPIA,blue-jar-santiago,Blue Jar,https://s3-media2.fl.yelpcdn.com/bphoto/FZDEzA6Mq8n9N5l8BH0kzA/o.jpg,False,https://www.yelp.com/biz/blue-jar-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,22,"[{'alias': 'brasseries', 'title': 'Brasseries'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,[],$$,+56226961890,+56 2 2696 1890,2773.1937663927165,-33.4423863,-70.6554762,Almirante Lorenzo Gotuzzo 102,,,Santiago,8340488,CL,RM,"['Almirante Lorenzo Gotuzzo 102', 'RM 8340488 Santiago', 'Chile']"
156,vc6zb-HdrPz0iec_Wv7MCQ,república-nikkei-santiago,República Nikkei,https://s3-media1.fl.yelpcdn.com/bphoto/X_TOhYmzGEf0VU9FI1LCfw/o.jpg,False,https://www.yelp.com/biz/rep%C3%BAblica-nikkei-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,9,"[{'alias': 'nikkei', 'title': 'Nikkei'}, {'alias': 'ramen', 'title': 'Ramen'}]",4.0,[],$$,+5692008408,+56 92008408,1936.8709777652305,-33.4378885,-70.6452096,Merced 571,,,Santiago,8320108,CL,RM,"['Merced 571', 'RM 8320108 Santiago', 'Chile']"
157,NTct_S02phRsWsXCcxZXqQ,wallys-santiago,Wally's,https://s3-media1.fl.yelpcdn.com/bphoto/idWplxyTo8bRGxJjAeHNCg/o.jpg,False,https://www.yelp.com/biz/wallys-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,5,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'salad', 'title': 'Salad'}]",5.0,[],,+566227592366,+56 6227592366,12311.528724319358,-33.3959389485075,-70.5061245523936,Camino Las Flores 12640,,,Santiago,7550000,CL,RM,"['Camino Las Flores 12640', 'RM 7550000 Santiago', 'Chile']"
158,59pLRU82-ycQQLDVv43OdA,holm-santiago,Holm,https://s3-media2.fl.yelpcdn.com/bphoto/68zABnTnBdSXyaID5ACWWQ/o.jpg,False,https://www.yelp.com/biz/holm-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,20,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",4.5,[],$$,+562277641008,+56 2277641008,2223.011569439378,-33.4255249543143,-70.6164013558197,Padre Mariano 125,,,Santiago,7500000,CL,RM,"['Padre Mariano 125', 'RM 7500000 Santiago', 'Chile']"
159,jjHWufvWRaS63u9xq8dH_w,aomori-santiago,Aomori,https://s3-media4.fl.yelpcdn.com/bphoto/B6WChJifEofIISSh-KJEzA/o.jpg,False,https://www.yelp.com/biz/aomori-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,8,"[{'alias': 'nikkei', 'title': 'Nikkei'}]",4.5,[],$$,+5626718652,+56 26718652,3519.140324482778,-33.45353655,-70.66180316,Toesca 1920,,,Santiago,8320000,CL,RM,"['Toesca 1920', 'RM 8320000 Santiago', 'Chile']"
160,xe5hcp0WKUjLkNeovhIeuA,tanta-santiago,Tanta,https://s3-media1.fl.yelpcdn.com/bphoto/IzbswrhnyGZ-WbJ_1Iir2A/o.jpg,False,https://www.yelp.com/biz/tanta-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,17,"[{'alias': 'peruvian', 'title': 'Peruvian'}]",4.0,[],$$$,,,3425.649544328048,-33.417517819983,-70.6067205870361,Av. Andrés Bello 2425,Nivel 5,,Santiago,7550000,CL,RM,"['Av. Andrés Bello 2425', 'Nivel 5', 'RM 7550000 Santiago', 'Chile']"
161,nrjWSsnyzYnCEP0hJdfVLA,el-novillero-santiago-2,El Novillero,https://s3-media2.fl.yelpcdn.com/bphoto/SMkS6saOQULWdaLfiT34kw/o.jpg,False,https://www.yelp.com/biz/el-novillero-santiago-2?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,7,"[{'alias': 'steak', 'title': 'Steakhouses'}]",4.0,[],$$$,+56226726156,+56 2 2672 6156,2511.2846385336916,-33.4420930367408,-70.6526201274681,Moneda 1145,,,Santiago,8320000,CL,RM,"['Moneda 1145', 'RM 8320000 Santiago', 'Chile']"
162,R9IdpHODOy069vDqEIE8XA,vincent-providencia,Vincent,https://s3-media3.fl.yelpcdn.com/bphoto/50TLQGWK6A2bri9LhcjpJA/o.jpg,False,https://www.yelp.com/biz/vincent-providencia?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,1,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'chilean', 'title': 'Chilean'}]",5.0,[],,+56228952216,+56 2 2895 2216,678.6833482511862,-33.439201,-70.630216,Seminario 64,,,Providencia,,CL,RM,"['Seminario 64', 'RM Providencia', 'Chile']"
163,qSe_Djv0uC4umahpataLzw,swagat-santiago,Swagat,https://s3-media4.fl.yelpcdn.com/bphoto/iCowDfBG3Liua3QQtgXXBg/o.jpg,False,https://www.yelp.com/biz/swagat-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,2,"[{'alias': 'indpak', 'title': 'Indian'}]",5.0,[],,+56958629575,+56 9 5862 9575,1554.9268273370164,-33.44494,-70.642366,Blas Cañas 473,,,Santiago,,CL,RM,"['Blas Cañas 473', 'RM Santiago', 'Chile']"
164,eJ5jEXaJU6g_VQWMHFxoxg,xin-fung-restaurant-santiago,Xin Fung restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/0d6AsGVLljoD7tvVYJj_uQ/o.jpg,False,https://www.yelp.com/biz/xin-fung-restaurant-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,3,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.5,[],$,+56228860788,+56 2 2886 0788,514.7999147786526,-33.4409715384644,-70.6298774546527,Rancagua 112,,,Santiago,,CL,RM,"['Rancagua 112', 'RM Santiago', 'Chile']"
165,2V_095EzU0iJkFcf2eP-5Q,jardín-de-lotus-santiago,Jardín de Lotus,https://s3-media3.fl.yelpcdn.com/bphoto/GqTUSJU_KNZbcVQUIYNnZQ/o.jpg,False,https://www.yelp.com/biz/jard%C3%ADn-de-lotus-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,2,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}]",5.0,[],,+5629842356,+56 29842356,848.4133265367747,-33.4393188,-70.6183975,Miguel Claro 1114,Providencia,,Santiago,7501039,CL,RM,"['Miguel Claro 1114', 'Providencia', 'RM 7501039 Santiago', 'Chile']"
166,3HH0wU6B5tCiRteejlBZdg,de-patio-santiago,De Patio,https://s3-media2.fl.yelpcdn.com/bphoto/Q2XbC8VgUMVe0HD0vWVXaA/o.jpg,False,https://www.yelp.com/biz/de-patio-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,5,"[{'alias': 'signature_cuisine', 'title': 'Signature Cuisine'}, {'alias': 'chilean', 'title': 'Chilean'}]",5.0,[],,+56232450340,+56 2 3245 0340,5212.959353913467,-33.4039,-70.59641,Av. Vitacura 3520,,,Santiago,,CL,RM,"['Av. Vitacura 3520', 'RM Santiago', 'Chile']"
167,LKTRVd3742fH4HZMoQw2bA,piso-uno-providencia,Piso Uno,https://s3-media3.fl.yelpcdn.com/bphoto/nrD_wRvdfb_zTiZ7dOtXSA/o.jpg,False,https://www.yelp.com/biz/piso-uno-providencia?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,2,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,[],,+56228401800,+56 2 2840 1800,2985.6368691465505,-33.420433,-70.61016,Sta. Magdalena 116,,,Providencia,,CL,RM,"['Sta. Magdalena 116', 'RM Providencia', 'Chile']"
168,j6Y6MYu0soHEMsn3ATt-iw,chillote-santiago,Chill'Ote,https://s3-media4.fl.yelpcdn.com/bphoto/E026v46VThj0atlcbeuQ2A/o.jpg,False,https://www.yelp.com/biz/chillote-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,2,"[{'alias': 'chilean', 'title': 'Chilean'}]",4.0,[],$,+56224286349,+56 2 2428 6349,5006.722593130669,-33.4141721906049,-70.5851980155163,Apoquindo 4400,,,Santiago,8150000,CL,RM,"['Apoquindo 4400', 'RM 8150000 Santiago', 'Chile']"
169,J2sc61n7SMpluIez3LNuzA,china-town-vitacura,China Town,https://s3-media2.fl.yelpcdn.com/bphoto/MI0bEkIWzxO2AvWLTlEXyQ/o.jpg,False,https://www.yelp.com/biz/china-town-vitacura?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,2,"[{'alias': 'chinese', 'title': 'Chinese'}]",4.5,[],,,,8808.791306415951,-33.3860101136204,-70.5609473213553,Av. Vitacura 7490,,,Vitacura,7630000,CL,RM,"['Av. Vitacura 7490', 'RM 7630000 Vitacura', 'Chile']"
170,wwtyjvKptZSu7VJVF3hSeQ,bar-nacional-n-2-santiago,Bar Nacional N.2,https://s3-media2.fl.yelpcdn.com/bphoto/4761xwDmpcsDvDHE4nbBeA/o.jpg,False,https://www.yelp.com/biz/bar-nacional-n-2-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,8,"[{'alias': 'chilean', 'title': 'Chilean'}]",4.5,[],$$,+56226964879,+56 2 2696 4879,2506.1083535884854,-33.43955845,-70.65213541,Bandera 317,,,Santiago,,CL,RM,"['Bandera 317', 'RM Santiago', 'Chile']"
171,-iqnycLYaR9q44NmLtfHcg,los-adobes-de-argomedo-santiago,Los Adobes de Argomedo,https://s3-media4.fl.yelpcdn.com/bphoto/AKXO8ZN1JFvkJWi_HeFS7Q/o.jpg,False,https://www.yelp.com/biz/los-adobes-de-argomedo-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,1,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'chilean', 'title': 'Chilean'}]",5.0,[],$$$,+5622222104,+56 22222104,1407.0470796365573,-33.4502231288144,-70.638830631599,Argomedo 411,,,Santiago,8320000,CL,RM,"['Argomedo 411', 'RM 8320000 Santiago', 'Chile']"
172,_mXRhb9jZiBsLGl8VEHxxg,la-ruta-de-la-milanesa-santiago-2,La Ruta de la Milanesa,https://s3-media2.fl.yelpcdn.com/bphoto/k1cZP9yq95KrU-CuHxhvkg/o.jpg,False,https://www.yelp.com/biz/la-ruta-de-la-milanesa-santiago-2?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,1,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",5.0,[],,+56226353652,+56 2 2635 3652,1729.8060844025222,-33.4483976,-70.6435199,San Isidro 471,,,Santiago,,CL,RM,"['San Isidro 471', 'RM Santiago', 'Chile']"
173,kVvNjBeB57ddJaXcaLciLA,bao-bar-santiago,Bao Bar,https://s3-media2.fl.yelpcdn.com/bphoto/oFam42ACXeS8qYKDpLgwGw/o.jpg,False,https://www.yelp.com/biz/bao-bar-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,6,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,[],$,+56232674334,+56 2 3267 4334,1194.209458528534,-33.43651,-70.6164,Av. Manuel Montt 925,,,Santiago,,CL,RM,"['Av. Manuel Montt 925', 'RM Santiago', 'Chile']"
174,tzld9DsvqWhNBG5wB-yxQg,la-perla-del-pacífico-santiago,La Perla del Pacífico,https://s3-media3.fl.yelpcdn.com/bphoto/84WJlPbJ2DQfyw5OJ7pADg/o.jpg,False,https://www.yelp.com/biz/la-perla-del-pac%C3%ADfico-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,33,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.5,[],$$$,+56229198913,+56 2 2919 8913,6272.226002004036,-33.4019825,-70.5805137,Av. Presidente Kennedy 5413,,,Santiago,7550000,CL,RM,"['Av. Presidente Kennedy 5413', 'RM 7550000 Santiago', 'Chile']"
175,f9S_txmzwBTqNbRVhpQK7Q,zanzíbar-santiago,Zanzíbar,https://s3-media2.fl.yelpcdn.com/bphoto/ckPy3nxiH5cHWR8xHrw6yg/o.jpg,False,https://www.yelp.com/biz/zanz%C3%ADbar-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,13,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'african', 'title': 'African'}]",4.0,[],$$$,+56222180118,+56 2 2218 0118,8146.632559692108,-33.3816912758096,-70.5794150191795,San Jose María Escrivá de Balaguer 6400,,,Santiago,7630000,CL,RM,"['San Jose María Escrivá de Balaguer 6400', 'RM 7630000 Santiago', 'Chile']"
176,wGX0FyGpTfL0V1gzVLv4aw,benevento-jazz-café-santiago,Benevento Jazz Café,https://s3-media3.fl.yelpcdn.com/bphoto/-dUaiIKvUFKtp5iIAj38FQ/o.jpg,False,https://www.yelp.com/biz/benevento-jazz-caf%C3%A9-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,4,"[{'alias': 'jazzandblues', 'title': 'Jazz & Blues'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.5,[],,+56229052607,+56 2 2905 2607,1111.9085909325345,-33.434185,-70.6231661,José Manuel Infante 273,,,Santiago,7500717,CL,RM,"['José Manuel Infante 273', 'RM 7500717 Santiago', 'Chile']"
177,ZQTc_KRY-pa3CBQ4RYWxQA,el-rincón-de-la-mamita-santiago,El Rincón de La Mamita,https://s3-media3.fl.yelpcdn.com/bphoto/IEp4sXpzMy1rplXqGXcMog/o.jpg,False,https://www.yelp.com/biz/el-rinc%C3%B3n-de-la-mamita-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,1,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",5.0,[],,+5627357607,+56 27357607,3154.4540634335417,-33.425278383872,-70.6512221759414,Avenida La Paz 480,,,Santiago,,CL,RM,"['Avenida La Paz 480', 'RM Santiago', 'Chile']"
178,VaAFnabyKdUdThPAllO4oA,patacón-pisáo-santiago,Patacón Pisáo,https://s3-media1.fl.yelpcdn.com/bphoto/Xu5k_fB5HOD8SHFcOjBCkw/o.jpg,False,https://www.yelp.com/biz/patac%C3%B3n-pis%C3%A1o-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,1,"[{'alias': 'latin', 'title': 'Latin American'}]",5.0,[],,+5694262623,+56 94262623,6076.102663774979,-33.4121803926938,-70.6789041960449,"Mercado Tirso de Molina, Local 299 y 300, 2º piso,",Recoleta,,Santiago,8390176,CL,RM,"['Mercado Tirso de Molina, Local 299 y 300, 2º piso,', 'Recoleta', 'RM 8390176 Santiago', 'Chile']"
179,tBgywF1cEV7iFJWCr0g8aA,miyako-santiago-2,Miyako,https://s3-media4.fl.yelpcdn.com/bphoto/RjY2oYVaKrExtSSqhibhnA/o.jpg,False,https://www.yelp.com/biz/miyako-santiago-2?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,8,"[{'alias': 'japanese', 'title': 'Japanese'}]",4.5,[],$$,+5624239911,+56 24239911,2138.2058570907575,-33.4417647188203,-70.6485408472882,Moneda 856,,,Santiago,8320000,CL,RM,"['Moneda 856', 'RM 8320000 Santiago', 'Chile']"
180,PKRRiEtpATqPVskg6yCgsQ,signore-santiago,Signore,https://s3-media2.fl.yelpcdn.com/bphoto/5Rj4rJsv7DodKoE6ycCIUw/o.jpg,False,https://www.yelp.com/biz/signore-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,13,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.5,[],$$,+56227176985,+56 2 2717 6985,3588.401765060177,-33.4168393,-70.604705,Av. Vitacura 2615,,,Santiago,7550000,CL,RM,"['Av. Vitacura 2615', 'RM 7550000 Santiago', 'Chile']"
181,AzL326zUmU8hO3pgMNvIsg,cevichazo-santiago,Cevichazo,https://s3-media3.fl.yelpcdn.com/bphoto/x8zvARG3PbALkcPESADy6w/o.jpg,False,https://www.yelp.com/biz/cevichazo-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,1,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'peruvian', 'title': 'Peruvian'}, {'alias': 'latin', 'title': 'Latin American'}]",5.0,[],,+56232485863,+56 2 3248 5863,2825.2148426577664,-33.4222602260551,-70.6098262220622,Av. Ricardo Lyon 25,,,Santiago,,CL,RM,"['Av. Ricardo Lyon 25', 'RM Santiago', 'Chile']"
182,h3zxTpa6fxKiYrmxwICGdQ,limoncello-santiago,Limoncello,https://s3-media4.fl.yelpcdn.com/bphoto/LxaqwnUeJWHT-GLfOUOcBw/o.jpg,False,https://www.yelp.com/biz/limoncello-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,2,"[{'alias': 'steak', 'title': 'Steakhouses'}]",4.0,[],$,+5626326541,+56 26326541,2107.1625366766484,-33.439290580574,-70.6476550921798,Huérfanos 757,,,Santiago,8320000,CL,RM,"['Huérfanos 757', 'RM 8320000 Santiago', 'Chile']"
183,7HDWLbpUdMq4wbCulWDe5A,roraima-providencia,Roraima,https://s3-media4.fl.yelpcdn.com/bphoto/HYcgvzKOyGhrylQuDqzcqg/o.jpg,False,https://www.yelp.com/biz/roraima-providencia?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,1,"[{'alias': 'burgers', 'title': 'Burgers'}]",5.0,[],,+56228007597,+56 2 2800 7597,313.88176049172665,-33.4467405918955,-70.6250135206375,Av. Italia 1307,,,Providencia,7500000,CL,RM,"['Av. Italia 1307', 'RM 7500000 Providencia', 'Chile']"
184,H7bicLMvE0AQJAwKFUm_Sw,rice-and-roll-providencia,Rice and Roll,https://s3-media1.fl.yelpcdn.com/bphoto/L1nYjJ-XTL-D8XHLPmKBig/o.jpg,False,https://www.yelp.com/biz/rice-and-roll-providencia?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,4,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.5,[],$$,+56229062969,+56 2 2906 2969,427.31965056528384,-33.4404526218182,-70.6275089227615,Rancagua 390,,,Providencia,,CL,AI,"['Rancagua 390', 'Aisén Providencia', 'Chile']"
185,dzlxbLzngr9qrPEXs1QyxA,los-miserables-santiago,Los Miserables,https://s3-media2.fl.yelpcdn.com/bphoto/ssmQpNHfY72ByeH89bqRLA/o.jpg,False,https://www.yelp.com/biz/los-miserables-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,12,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,[],$,+56227352936,+56 2 2735 2936,1360.5487958564074,-33.4346612203951,-70.635167088106,Bellavista 014,,,Santiago,7520392,CL,RM,"['Bellavista 014', 'RM 7520392 Santiago', 'Chile']"
186,C6zpIFvhg2ACyXcg9U-gFw,la-bifería-santiago,La Bifería,https://s3-media2.fl.yelpcdn.com/bphoto/xRfdDNF6o1ra5DAZSSbkUg/o.jpg,False,https://www.yelp.com/biz/la-bifer%C3%ADa-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,8,"[{'alias': 'bbq', 'title': 'Barbeque'}]",4.0,[],$$$$,+56222314677,+56 2 2231 4677,2625.1844971810106,-33.422923,-70.612826,Pedro de Valdivia 065,,,Santiago,8150000,CL,RM,"['Pedro de Valdivia 065', 'RM 8150000 Santiago', 'Chile']"
187,9NA4GSIkNcOYXqwaLcXZsw,le-bistrot-viet-santiago,Le Bistrot Viet,https://s3-media2.fl.yelpcdn.com/bphoto/D5eK6ji3Lu9F972toVpz-Q/o.jpg,False,https://www.yelp.com/biz/le-bistrot-viet-santiago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,4,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.0,[],,+56232483271,+56 2 3248 3271,1593.026944597318,-33.4390312,-70.6416122,Padre Luis de Valdivia 333,,,Santiago,,CL,RM,"['Padre Luis de Valdivia 333', 'RM Santiago', 'Chile']"
